game_id,season,season_type,player_id,player_name,team_id,team_tricode,minutes,pts,reb,ast,stl,blk,tov,fga,fgm,fg3a,fg3m,fta,ftm,plus_minus,starter,source,fetched_at_utc
0022500724,2025-26,Regular Season,1642502,Malevy Leons,1610612744,GSW,3.0,0,1,0,0,1,1,0,0,0,0,0,0,-2,False,cdn,2026-02-04T16:44:37.979790+00:00
0022500724,2025-26,Regular Season,202710,Jimmy Butler III,1610612744,GSW,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T16:44:37.979790+00:00
0022500724,2025-26,Regular Season,1643018,LJ Cryer,1610612744,GSW,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T16:44:37.979790+00:00
0022500724,2025-26,Regular Season,203552,Seth Curry,1610612744,GSW,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T16:44:37.979790+00:00
0022500724,2025-26,Regular Season,201939,Stephen Curry,1610612744,GSW,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T16:44:37.979790+00:00
0022500724,2025-26,Regular Season,1630228,Jonathan Kuminga,1610612744,GSW,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T16:44:37.979790+00:00
0022500724,2025-26,Regular Season,1626162,Kelly Oubre Jr.,1610612755,PHI,35.0,15,6,3,1,0,2,12,4,10,4,4,3,7,True,cdn,2026-02-04T16:44:37.979790+00:00
0022500724,2025-26,Regular Season,1631230,Dominick Barlow,1610612755,PHI,22.0,10,6,1,1,0,0,10,3,4,2,2,2,12,True,cdn,2026-02-04T16:44:37.979790+00:00
0022500724,2025-26,Regular Season,203083,Andre Drummond,1610612755,PHI,29.0,12,12,1,1,1,4,11,5,2,1,2,1,7,True,cdn,2026-02-04T16:44:37.979790+00:00
0022500724,2025-26,Regular Season,1642845,VJ Edgecombe,1610612755,PHI,39.0,25,7,7,2,0,2,20,11,7,2,2,1,27,True,cdn,2026-02-04T16:44:37.979790+00:00
0022500724,2025-26,Regular Season,1630178,Tyrese Maxey,1610612755,PHI,33.0,14,4,3,2,0,1,9,3,5,1,7,7,14,True,cdn,2026-02-04T16:44:37.979790+00:00
0022500724,2025-26,Regular Season,1629656,Quentin Grimes,1610612755,PHI,23.0,10,5,3,1,0,1,9,4,6,2,0,0,7,False,cdn,2026-02-04T16:44:37.979790+00:00
0022500724,2025-26,Regular Season,1630570,Trendon Watford,1610612755,PHI,26.0,16,8,3,0,2,2,13,7,2,1,2,1,10,False,cdn,2026-02-04T16:44:37.979790+00:00
0022500724,2025-26,Regular Season,1642272,Jared McCain,1610612755,PHI,8.0,0,0,2,0,0,0,2,0,2,0,0,0,10,False,cdn,2026-02-04T16:44:37.979790+00:00
0022500724,2025-26,Regular Season,1641737,Adem Bona,1610612755,PHI,15.0,11,7,0,1,0,0,6,5,0,0,2,1,10,False,cdn,2026-02-04T16:44:37.979790+00:00
0022500724,2025-26,Regular Season,1642348,Justin Edwards,1610612755,PHI,2.0,0,0,0,0,0,0,0,0,0,0,0,0,-3,False,cdn,2026-02-04T16:44:37.979790+00:00
0022500724,2025-26,Regular Season,1641780,Johni Broome,1610612755,PHI,2.0,0,0,0,0,0,0,0,0,0,0,0,0,-3,False,cdn,2026-02-04T16:44:37.979790+00:00
0022500724,2025-26,Regular Season,1631133,Jabari Walker,1610612755,PHI,2.0,0,1,0,0,0,0,1,0,0,0,0,0,-3,False,cdn,2026-02-04T16:44:37.979790+00:00
0022500724,2025-26,Regular Season,202331,Paul George,1610612755,PHI,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T16:44:37.979790+00:00
0022500724,2025-26,Regular Season,201569,Eric Gordon,1610612755,PHI,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T16:44:37.979790+00:00
0022500724,2025-26,Regular Season,200768,Kyle Lowry,1610612755,PHI,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T16:44:37.979790+00:00
0022500724,2025-26,Regular Season,1629646,Charles Bassey,1610612755,PHI,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T16:44:37.979790+00:00
0022500724,2025-26,Regular Season,1630699,MarJon Beauchamp,1610612755,PHI,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T16:44:37.979790+00:00
0022500724,2025-26,Regular Season,203954,Joel Embiid,1610612755,PHI,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T16:44:37.979790+00:00
0022500725,2025-26,Regular Season,1641739,Toumani Camara,1610612757,POR,38.0,13,11,4,2,0,3,12,5,9,3,0,0,-3,True,cdn,2026-02-04T16:46:02.977412+00:00
0022500725,2025-26,Regular Season,203924,Jerami Grant,1610612757,POR,32.0,23,2,4,0,0,3,15,8,7,3,6,4,4,True,cdn,2026-02-04T16:46:02.977412+00:00
0022500725,2025-26,Regular Season,1642270,Donovan Clingan,1610612757,POR,26.0,14,15,3,0,2,0,7,4,4,3,4,3,5,True,cdn,2026-02-04T16:46:02.977412+00:00
0022500725,2025-26,Regular Season,1631101,Shaedon Sharpe,1610612757,POR,31.0,19,1,1,0,0,1,16,7,8,2,3,3,7,True,cdn,2026-02-04T16:46:02.977412+00:00
0022500725,2025-26,Regular Season,201950,Jrue Holiday,1610612757,POR,29.0,15,4,5,3,0,5,12,6,5,1,2,2,-5,True,cdn,2026-02-04T16:46:02.977412+00:00
0022500725,2025-26,Regular Season,1631104,Blake Wesley,1610612757,POR,19.0,10,1,4,0,0,1,8,4,4,2,1,0,-2,False,cdn,2026-02-04T16:46:02.977412+00:00
0022500725,2025-26,Regular Season,1630249,Vít Krejčí,1610612757,POR,13.0,5,0,1,2,0,0,7,2,6,1,0,0,-5,False,cdn,2026-02-04T16:46:02.977412+00:00
0022500725,2025-26,Regular Season,1629057,Robert Williams III,1610612757,POR,19.0,14,8,3,1,3,3,7,6,1,1,2,1,-15,False,cdn,2026-02-04T16:46:02.977412+00:00
0022500725,2025-26,Regular Season,1631321,Sidy Cissoko,1610612757,POR,21.0,12,5,6,0,0,0,9,5,6,2,0,0,-9,False,cdn,2026-02-04T16:46:02.977412+00:00
0022500725,2025-26,Regular Season,1631126,Caleb Love,1610612757,POR,8.0,0,0,0,0,0,1,2,0,2,0,0,0,-2,False,cdn,2026-02-04T16:46:02.977412+00:00
0022500725,2025-26,Regular Season,1630166,Deni Avdija,1610612757,POR,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T16:46:02.977412+00:00
0022500725,2025-26,Regular Season,1642905,Yang Hansen,1610612757,POR,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T16:46:02.977412+00:00
0022500725,2025-26,Regular Season,1631200,Kris Murray,1610612757,POR,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T16:46:02.977412+00:00
0022500725,2025-26,Regular Season,1641712,Rayan Rupert,1610612757,POR,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T16:46:02.977412+00:00
0022500725,2025-26,Regular Season,1629680,Matisse Thybulle,1610612757,POR,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T16:46:02.977412+00:00
0022500725,2025-26,Regular Season,1631451,Javonte Cooke,1610612757,POR,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T16:46:02.977412+00:00
0022500725,2025-26,Regular Season,1630703,Scoot Henderson,1610612757,POR,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T16:46:02.977412+00:00
0022500725,2025-26,Regular Season,203081,Damian Lillard,1610612757,POR,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T16:46:02.977412+00:00
0022500725,2025-26,Regular Season,1628415,Dillon Brooks,1610612756,PHX,31.0,11,4,1,1,0,2,16,3,4,1,4,4,-4,True,cdn,2026-02-04T16:46:02.977412+00:00
0022500725,2025-26,Regular Season,1626220,Royce O'Neale,1610612756,PHX,36.0,11,7,0,2,0,2,12,5,5,1,2,0,2,True,cdn,2026-02-04T16:46:02.977412+00:00
0022500725,2025-26,Regular Season,1631109,Mark Williams,1610612756,PHX,26.0,24,11,1,0,1,1,14,11,0,0,3,2,-7,True,cdn,2026-02-04T16:46:02.977412+00:00
0022500725,2025-26,Regular Season,1628960,Grayson Allen,1610612756,PHX,35.0,24,1,4,1,0,3,17,9,11,6,0,0,1,True,cdn,2026-02-04T16:46:02.977412+00:00
0022500725,2025-26,Regular Season,1631221,Collin Gillespie,1610612756,PHX,33.0,30,4,10,3,0,1,17,10,14,8,2,2,5,True,cdn,2026-02-04T16:46:02.977412+00:00
0022500725,2025-26,Regular Season,1630692,Jordan Goodwin,1610612756,PHX,22.0,16,10,3,5,0,0,9,6,4,2,4,2,9,False,cdn,2026-02-04T16:46:02.977412+00:00
0022500725,2025-26,Regular Season,1642345,Oso Ighodaro,1610612756,PHX,21.0,8,5,6,1,0,2,7,4,0,0,0,0,16,False,cdn,2026-02-04T16:46:02.977412+00:00
0022500725,2025-26,Regular Season,1631123,Jamaree Bouyea,1610612756,PHX,14.0,0,1,1,0,1,0,2,0,1,0,0,0,4,False,cdn,2026-02-04T16:46:02.977412+00:00
0022500725,2025-26,Regular Season,1642346,Ryan Dunn,1610612756,PHX,8.0,6,1,0,0,0,0,3,2,2,2,0,0,-2,False,cdn,2026-02-04T16:46:02.977412+00:00
0022500725,2025-26,Regular Season,1630587,Isaiah Livers,1610612756,PHX,9.0,0,1,0,0,0,0,0,0,0,0,0,0,1,False,cdn,2026-02-04T16:46:02.977412+00:00
0022500725,2025-26,Regular Season,1642853,Rasheer Fleming,1610612756,PHX,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T16:46:02.977412+00:00
0022500725,2025-26,Regular Season,1628502,Nigel Hayes-Davis,1610612756,PHX,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T16:46:02.977412+00:00
0022500725,2025-26,Regular Season,1642863,Khaman Maluach,1610612756,PHX,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T16:46:02.977412+00:00
0022500725,2025-26,Regular Season,1630208,Nick Richards,1610612756,PHX,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T16:46:02.977412+00:00
0022500725,2025-26,Regular Season,1626164,Devin Booker,1610612756,PHX,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T16:46:02.977412+00:00
0022500725,2025-26,Regular Season,1642886,Koby Brea,1610612756,PHX,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T16:46:02.977412+00:00
0022500725,2025-26,Regular Season,1630224,Jalen Green,1610612756,PHX,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T16:46:02.977412+00:00
0022500643,2025-26,Regular Season,1626162,Kelly Oubre Jr.,1610612755,PHI,37.0,14,7,3,2,0,1,10,5,4,1,5,3,-3,True,cdn,2026-02-04T17:30:57.309742+00:00
0022500643,2025-26,Regular Season,202331,Paul George,1610612755,PHI,32.0,9,6,2,2,0,1,10,3,3,0,3,3,-2,True,cdn,2026-02-04T17:30:57.309742+00:00
0022500643,2025-26,Regular Season,203954,Joel Embiid,1610612755,PHI,36.0,38,11,5,0,1,4,21,13,5,3,12,9,-3,True,cdn,2026-02-04T17:30:57.309742+00:00
0022500643,2025-26,Regular Season,1642845,VJ Edgecombe,1610612755,PHI,39.0,14,3,4,1,0,2,9,5,4,1,4,3,1,True,cdn,2026-02-04T17:30:57.309742+00:00
0022500643,2025-26,Regular Season,1630178,Tyrese Maxey,1610612755,PHI,38.0,22,3,6,2,1,3,15,8,7,3,3,3,-7,True,cdn,2026-02-04T17:30:57.309742+00:00
0022500643,2025-26,Regular Season,1631230,Dominick Barlow,1610612755,PHI,16.0,4,2,1,0,0,0,2,1,2,1,2,1,-2,False,cdn,2026-02-04T17:30:57.309742+00:00
0022500643,2025-26,Regular Season,1629656,Quentin Grimes,1610612755,PHI,18.0,4,3,3,0,1,0,6,2,4,0,0,0,0,False,cdn,2026-02-04T17:30:57.309742+00:00
0022500643,2025-26,Regular Season,1641737,Adem Bona,1610612755,PHI,11.0,2,1,0,0,1,1,2,1,0,0,0,0,0,False,cdn,2026-02-04T17:30:57.309742+00:00
0022500643,2025-26,Regular Season,1630570,Trendon Watford,1610612755,PHI,9.0,2,1,0,0,0,1,2,1,0,0,0,0,1,False,cdn,2026-02-04T17:30:57.309742+00:00
0022500643,2025-26,Regular Season,203083,Andre Drummond,1610612755,PHI,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T17:30:57.309742+00:00
0022500643,2025-26,Regular Season,1642348,Justin Edwards,1610612755,PHI,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T17:30:57.309742+00:00
0022500643,2025-26,Regular Season,201569,Eric Gordon,1610612755,PHI,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T17:30:57.309742+00:00
0022500643,2025-26,Regular Season,200768,Kyle Lowry,1610612755,PHI,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T17:30:57.309742+00:00
0022500643,2025-26,Regular Season,1642272,Jared McCain,1610612755,PHI,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T17:30:57.309742+00:00
0022500643,2025-26,Regular Season,1631133,Jabari Walker,1610612755,PHI,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T17:30:57.309742+00:00
0022500643,2025-26,Regular Season,1630699,MarJon Beauchamp,1610612755,PHI,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T17:30:57.309742+00:00
0022500643,2025-26,Regular Season,1641780,Johni Broome,1610612755,PHI,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T17:30:57.309742+00:00
0022500643,2025-26,Regular Season,1628404,Josh Hart,1610612752,NYK,36.0,10,13,7,0,1,1,9,4,3,1,5,1,5,True,cdn,2026-02-04T17:30:57.309742+00:00
0022500643,2025-26,Regular Season,1628384,OG Anunoby,1610612752,NYK,36.0,23,7,4,2,0,2,15,10,3,2,2,1,-8,True,cdn,2026-02-04T17:30:57.309742+00:00
0022500643,2025-26,Regular Season,1626157,Karl-Anthony Towns,1610612752,NYK,16.0,10,6,1,0,1,2,4,2,2,1,7,5,-6,True,cdn,2026-02-04T17:30:57.309742+00:00
0022500643,2025-26,Regular Season,1628969,Mikal Bridges,1610612752,NYK,28.0,9,3,4,0,0,2,16,3,9,1,2,2,4,True,cdn,2026-02-04T17:30:57.309742+00:00
0022500643,2025-26,Regular Season,1628973,Jalen Brunson,1610612752,NYK,37.0,31,5,6,0,0,2,24,11,12,6,5,3,7,True,cdn,2026-02-04T17:30:57.309742+00:00
0022500643,2025-26,Regular Season,1629011,Mitchell Robinson,1610612752,NYK,26.0,6,10,0,2,2,0,4,3,0,0,0,0,14,False,cdn,2026-02-04T17:30:57.309742+00:00
0022500643,2025-26,Regular Season,1627824,Guerschon Yabusele,1610612752,NYK,2.0,0,1,1,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T17:30:57.309742+00:00
0022500643,2025-26,Regular Season,1629013,Landry Shamet,1610612752,NYK,24.0,12,4,2,0,0,1,9,4,7,3,2,1,3,False,cdn,2026-02-04T17:30:57.309742+00:00
0022500643,2025-26,Regular Season,1630540,Miles McBride,1610612752,NYK,26.0,9,1,2,2,0,0,11,3,8,1,4,2,-1,False,cdn,2026-02-04T17:30:57.309742+00:00
0022500643,2025-26,Regular Season,1630574,Ariel Hukporti,1610612752,NYK,4.0,2,3,0,0,1,0,1,1,0,0,0,0,-3,False,cdn,2026-02-04T17:30:57.309742+00:00
0022500643,2025-26,Regular Season,203903,Jordan Clarkson,1610612752,NYK,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T17:30:57.309742+00:00
0022500643,2025-26,Regular Season,1642885,Mohamed Diawara,1610612752,NYK,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T17:30:57.309742+00:00
0022500643,2025-26,Regular Season,1642278,Tyler Kolek,1610612752,NYK,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T17:30:57.309742+00:00
0022500643,2025-26,Regular Season,1642359,Pacôme Dadiet,1610612752,NYK,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T17:30:57.309742+00:00
0022500643,2025-26,Regular Season,1641998,Trey Jemison III,1610612752,NYK,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T17:30:57.309742+00:00
0022500643,2025-26,Regular Season,1641794,Dillon Jones,1610612752,NYK,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T17:30:57.309742+00:00
0022500643,2025-26,Regular Season,1641755,Kevin McCullar Jr.,1610612752,NYK,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T17:30:57.309742+00:00
0022500644,2025-26,Regular Season,1630183,Jaden McDaniels,1610612750,MIN,27.0,3,3,1,1,0,4,8,1,1,1,0,0,-13,True,cdn,2026-02-04T17:34:05.811984+00:00
0022500644,2025-26,Regular Season,203944,Julius Randle,1610612750,MIN,34.0,11,5,6,3,1,1,11,3,4,0,6,5,-15,True,cdn,2026-02-04T17:34:05.811984+00:00
0022500644,2025-26,Regular Season,203497,Rudy Gobert,1610612750,MIN,24.0,4,5,0,0,0,0,3,2,0,0,0,0,-21,True,cdn,2026-02-04T17:34:05.811984+00:00
0022500644,2025-26,Regular Season,1630162,Anthony Edwards,1610612750,MIN,34.0,32,11,2,0,1,8,20,13,7,4,3,2,-16,True,cdn,2026-02-04T17:34:05.811984+00:00
0022500644,2025-26,Regular Season,1628978,Donte DiVincenzo,1610612750,MIN,32.0,22,7,0,1,0,5,19,7,15,6,2,2,-21,True,cdn,2026-02-04T17:34:05.811984+00:00
0022500644,2025-26,Regular Season,1629675,Naz Reid,1610612750,MIN,25.0,0,10,1,0,1,2,4,0,2,0,2,0,-9,False,cdn,2026-02-04T17:34:05.811984+00:00
0022500644,2025-26,Regular Season,201144,Mike Conley,1610612750,MIN,15.0,2,3,1,1,0,1,0,0,0,0,2,2,-14,False,cdn,2026-02-04T17:34:05.811984+00:00
0022500644,2025-26,Regular Season,1641740,Jaylen Clark,1610612750,MIN,9.0,0,0,1,0,0,1,3,0,2,0,0,0,-8,False,cdn,2026-02-04T17:34:05.811984+00:00
0022500644,2025-26,Regular Season,1630538,Bones Hyland,1610612750,MIN,15.0,5,1,3,0,0,0,5,2,3,0,3,1,3,False,cdn,2026-02-04T17:34:05.811984+00:00
0022500644,2025-26,Regular Season,1642265,Rob Dillingham,1610612750,MIN,5.0,3,1,0,0,0,0,4,1,2,1,0,0,-4,False,cdn,2026-02-04T17:34:05.811984+00:00
0022500644,2025-26,Regular Season,204060,Joe Ingles,1610612750,MIN,5.0,3,0,1,0,0,1,1,1,1,1,0,0,-4,False,cdn,2026-02-04T17:34:05.811984+00:00
0022500644,2025-26,Regular Season,1642866,Joan Beringer,1610612750,MIN,5.0,0,2,0,0,2,0,0,0,0,0,2,0,-4,False,cdn,2026-02-04T17:34:05.811984+00:00
0022500644,2025-26,Regular Season,1631159,Leonard Miller,1610612750,MIN,5.0,0,2,0,0,0,2,1,0,1,0,0,0,-4,False,cdn,2026-02-04T17:34:05.811984+00:00
0022500644,2025-26,Regular Season,1642402,Enrique Freeman,1610612750,MIN,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T17:34:05.811984+00:00
0022500644,2025-26,Regular Season,1630548,Johnny Juzang,1610612750,MIN,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T17:34:05.811984+00:00
0022500644,2025-26,Regular Season,1630545,Terrence Shannon Jr.,1610612750,MIN,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T17:34:05.811984+00:00
0022500644,2025-26,Regular Season,1642911,Rocco Zikarsky,1610612750,MIN,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T17:34:05.811984+00:00
0022500644,2025-26,Regular Season,1630541,Moses Moody,1610612744,GSW,27.0,19,8,2,0,2,1,15,7,9,5,0,0,13,True,cdn,2026-02-04T17:34:05.811984+00:00
0022500644,2025-26,Regular Season,203110,Draymond Green,1610612744,GSW,23.0,2,5,5,2,0,1,5,1,3,0,0,0,14,True,cdn,2026-02-04T17:34:05.811984+00:00
0022500644,2025-26,Regular Season,201143,Al Horford,1610612744,GSW,22.0,10,5,2,1,1,0,7,4,5,2,0,0,7,True,cdn,2026-02-04T17:34:05.811984+00:00
0022500644,2025-26,Regular Season,1641764,Brandin Podziemski,1610612744,GSW,22.0,12,5,6,4,0,2,10,6,2,0,0,0,16,True,cdn,2026-02-04T17:34:05.811984+00:00
0022500644,2025-26,Regular Season,201939,Stephen Curry,1610612744,GSW,27.0,26,2,7,4,0,2,18,7,10,3,9,9,16,True,cdn,2026-02-04T17:34:05.811984+00:00
0022500644,2025-26,Regular Season,1642366,Quinten Post,1610612744,GSW,15.0,5,4,0,1,0,1,5,1,4,1,2,2,20,False,cdn,2026-02-04T17:34:05.811984+00:00
0022500644,2025-26,Regular Season,1642954,Will Richard,1610612744,GSW,23.0,10,2,1,3,0,1,9,4,5,2,0,0,7,False,cdn,2026-02-04T17:34:05.811984+00:00
0022500644,2025-26,Regular Season,1630611,Gui Santos,1610612744,GSW,20.0,7,6,2,2,0,0,6,3,3,1,0,0,10,False,cdn,2026-02-04T17:34:05.811984+00:00
0022500644,2025-26,Regular Season,1629001,De'Anthony Melton,1610612744,GSW,20.0,12,3,4,1,0,3,13,4,5,1,3,3,7,False,cdn,2026-02-04T17:34:05.811984+00:00
0022500644,2025-26,Regular Season,1627741,Buddy Hield,1610612744,GSW,16.0,4,2,0,0,1,1,5,2,3,0,0,0,11,False,cdn,2026-02-04T17:34:05.811984+00:00
0022500644,2025-26,Regular Season,1627780,Gary Payton II,1610612744,GSW,8.0,0,1,1,0,0,0,0,0,0,0,0,0,-6,False,cdn,2026-02-04T17:34:05.811984+00:00
0022500644,2025-26,Regular Season,1643018,LJ Cryer,1610612744,GSW,3.0,3,1,0,0,0,0,2,1,2,1,0,0,5,False,cdn,2026-02-04T17:34:05.811984+00:00
0022500644,2025-26,Regular Season,1631218,Trayce Jackson-Davis,1610612744,GSW,3.0,1,0,1,1,1,0,0,0,0,0,2,1,5,False,cdn,2026-02-04T17:34:05.811984+00:00
0022500644,2025-26,Regular Season,1630311,Pat Spencer,1610612744,GSW,3.0,0,1,0,1,0,0,0,0,0,0,0,0,5,False,cdn,2026-02-04T17:34:05.811984+00:00
0022500644,2025-26,Regular Season,202710,Jimmy Butler III,1610612744,GSW,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T17:34:05.811984+00:00
0022500644,2025-26,Regular Season,203552,Seth Curry,1610612744,GSW,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T17:34:05.811984+00:00
0022500644,2025-26,Regular Season,1630228,Jonathan Kuminga,1610612744,GSW,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T17:34:05.811984+00:00
0022500644,2025-26,Regular Season,1642502,Malevy Leons,1610612744,GSW,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T17:34:05.811984+00:00
0022500645,2025-26,Regular Season,1642851,Kon Knueppel,1610612766,CHA,31.0,16,4,3,1,0,1,11,5,8,3,4,3,-9,True,cdn,2026-02-04T17:37:13.369093+00:00
0022500645,2025-26,Regular Season,1628970,Miles Bridges,1610612766,CHA,28.0,20,3,4,0,2,2,13,7,7,3,5,3,3,True,cdn,2026-02-04T17:37:13.369093+00:00
0022500645,2025-26,Regular Season,1631217,Moussa Diabaté,1610612766,CHA,32.0,11,14,0,1,0,2,3,2,0,0,8,7,13,True,cdn,2026-02-04T17:37:13.369093+00:00
0022500645,2025-26,Regular Season,1641706,Brandon Miller,1610612766,CHA,33.0,21,11,7,1,0,5,12,7,4,2,5,5,15,True,cdn,2026-02-04T17:37:13.369093+00:00
0022500645,2025-26,Regular Season,1630163,LaMelo Ball,1610612766,CHA,31.0,20,2,11,1,0,3,19,8,9,3,1,1,6,True,cdn,2026-02-04T17:37:13.369093+00:00
0022500645,2025-26,Regular Season,1630182,Josh Green,1610612766,CHA,15.0,6,2,0,0,0,1,2,2,2,2,0,0,10,False,cdn,2026-02-04T17:37:13.369093+00:00
0022500645,2025-26,Regular Season,1629684,Grant Williams,1610612766,CHA,19.0,2,1,1,1,0,1,4,1,2,0,0,0,1,False,cdn,2026-02-04T17:37:13.369093+00:00
0022500645,2025-26,Regular Season,1642883,Sion James,1610612766,CHA,16.0,6,5,2,0,0,4,5,2,2,0,3,2,-2,False,cdn,2026-02-04T17:37:13.369093+00:00
0022500645,2025-26,Regular Season,1641750,Ryan Kalkbrenner,1610612766,CHA,15.0,8,3,0,0,1,0,4,4,0,0,2,0,-9,False,cdn,2026-02-04T17:37:13.369093+00:00
0022500645,2025-26,Regular Season,1629012,Collin Sexton,1610612766,CHA,15.0,9,1,2,3,0,2,6,3,2,1,2,2,-8,False,cdn,2026-02-04T17:37:13.369093+00:00
0022500645,2025-26,Regular Season,1626192,Pat Connaughton,1610612766,CHA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T17:37:13.369093+00:00
0022500645,2025-26,Regular Season,1630544,Tre Mann,1610612766,CHA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T17:37:13.369093+00:00
0022500645,2025-26,Regular Season,1642275,Tidjane Salaün,1610612766,CHA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T17:37:13.369093+00:00
0022500645,2025-26,Regular Season,1641790,PJ Hall,1610612766,CHA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T17:37:13.369093+00:00
0022500645,2025-26,Regular Season,1642862,Liam McNeeley,1610612766,CHA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T17:37:13.369093+00:00
0022500645,2025-26,Regular Season,203486,Mason Plumlee,1610612766,CHA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T17:37:13.369093+00:00
0022500645,2025-26,Regular Season,1641810,Antonio Reeves,1610612766,CHA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T17:37:13.369093+00:00
0022500645,2025-26,Regular Season,1642354,KJ Simpson,1610612766,CHA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T17:37:13.369093+00:00
0022500645,2025-26,Regular Season,1642273,Kyshawn George,1610612764,WAS,25.0,11,8,7,2,1,2,15,4,10,2,1,1,-10,True,cdn,2026-02-04T17:37:13.369093+00:00
0022500645,2025-26,Regular Season,1642860,Will Riley,1610612764,WAS,23.0,7,0,2,1,0,0,6,3,3,1,0,0,-22,True,cdn,2026-02-04T17:37:13.369093+00:00
